linie,richtung,kurs,seq_von,seq_nach,fahrweg_id,fw_no,fw_typ,fw_lang,halt_id_von,halt_id_nach
703,1,14,7,8,36289,9,1,KLUS - BENG mit Endziel BENG,2431,2430
703,1,14,6,7,36289,9,1,KLUS - BENG mit Endziel BENG,2462,2431
703,1,14,5,6,36289,9,1,KLUS - BENG mit Endziel BENG,2466,2462
703,1,14,4,5,36289,9,1,KLUS - BENG mit Endziel BENG,2426,2466
703,1,14,3,4,36289,9,1,KLUS - BENG mit Endziel BENG,2450,2426
703,1,14,2,3,36289,9,1,KLUS - BENG mit Endziel BENG,2428,2450
703,1,14,1,2,36289,9,1,KLUS - BENG mit Endziel BENG,1905,2428
703,1,14,5,6,29612,3,1,KLUS - PMUE für Einfahrt,2466,2462
703,1,14,4,5,29612,3,1,KLUS - PMUE für Einfahrt,2426,2466
703,1,14,3,4,29612,3,1,KLUS - PMUE für Einfahrt,2450,2426
703,1,14,2,3,29612,3,1,KLUS - PMUE für Einfahrt,2428,2450
703,1,14,1,2,29612,3,1,KLUS - PMUE für Einfahrt,1905,2428
703,2,5,7,8,36286,2,1,BENG - KLUS,2428,1905
703,2,5,6,7,36286,2,1,BENG - KLUS,2450,2428
703,2,5,5,6,36286,2,1,BENG - KLUS,2426,2450
703,2,5,4,5,36286,2,1,BENG - KLUS,2466,2426
703,2,5,3,4,36286,2,1,BENG - KLUS,2462,2466
703,2,5,2,3,36286,2,1,BENG - KLUS,2431,2462
703,2,5,1,2,36286,2,1,BENG - KLUS,2430,2431
704,1,14,1,2,35500,103,1,KLUS - BSCH prov. BSCH,1905,2428
704,1,15,14,15,35500,103,1,KLUS - BSCH prov. BSCH,2458,1679
704,1,15,13,14,35500,103,1,KLUS - BSCH prov. BSCH,2470,2458
704,1,15,12,13,35500,103,1,KLUS - BSCH prov. BSCH,2459,2470
704,1,15,11,12,35500,103,1,KLUS - BSCH prov. BSCH,2452,2459
704,1,15,10,11,35500,103,1,KLUS - BSCH prov. BSCH,2471,2452
704,1,15,9,10,35500,103,1,KLUS - BSCH prov. BSCH,2461,2471
704,1,15,8,9,35500,103,1,KLUS - BSCH prov. BSCH,2432,2461
704,1,15,7,8,35500,103,1,KLUS - BSCH prov. BSCH,2447,2432
704,1,15,6,7,35500,103,1,KLUS - BSCH prov. BSCH,2462,2447
704,1,15,5,6,35500,103,1,KLUS - BSCH prov. BSCH,2466,2462
704,1,15,4,5,35500,103,1,KLUS - BSCH prov. BSCH,2426,2466
704,1,15,3,4,35500,103,1,KLUS - BSCH prov. BSCH,2450,2426
704,1,15,2,3,35500,103,1,KLUS - BSCH prov. BSCH,2428,2450
704,1,15,1,2,35500,103,1,KLUS - BSCH prov. BSCH,1905,2428
704,2,2,4,5,36826,104,1,BSCH - KLUS ab prov. BSCH,2459,2452
704,2,2,3,4,36826,104,1,BSCH - KLUS ab prov. BSCH,2470,2459
704,2,2,2,3,36826,104,1,BSCH - KLUS ab prov. BSCH,2458,2470
704,2,2,1,2,36826,104,1,BSCH - KLUS ab prov. BSCH,1679,2458
704,1,14,14,15,35500,103,1,KLUS - BSCH prov. BSCH,2458,1679
704,1,14,13,14,35500,103,1,KLUS - BSCH prov. BSCH,2470,2458
704,1,14,12,13,35500,103,1,KLUS - BSCH prov. BSCH,2459,2470
704,1,14,11,12,35500,103,1,KLUS - BSCH prov. BSCH,2452,2459
704,1,14,10,11,35500,103,1,KLUS - BSCH prov. BSCH,2471,2452
704,1,14,9,10,35500,103,1,KLUS - BSCH prov. BSCH,2461,2471
704,1,14,8,9,35500,103,1,KLUS - BSCH prov. BSCH,2432,2461
704,1,14,7,8,35500,103,1,KLUS - BSCH prov. BSCH,2447,2432
704,1,14,6,7,35500,103,1,KLUS - BSCH prov. BSCH,2462,2447
704,1,14,5,6,35500,103,1,KLUS - BSCH prov. BSCH,2466,2462
704,1,14,4,5,35500,103,1,KLUS - BSCH prov. BSCH,2426,2466
704,1,14,3,4,35500,103,1,KLUS - BSCH prov. BSCH,2450,2426
704,1,14,2,3,35500,103,1,KLUS - BSCH prov. BSCH,2428,2450
704,2,2,14,15,36826,104,1,BSCH - KLUS ab prov. BSCH,2428,1905
704,2,2,13,14,36826,104,1,BSCH - KLUS ab prov. BSCH,2450,2428
704,2,2,12,13,36826,104,1,BSCH - KLUS ab prov. BSCH,2426,2450
704,2,2,11,12,36826,104,1,BSCH - KLUS ab prov. BSCH,2466,2426
704,2,2,10,11,36826,104,1,BSCH - KLUS ab prov. BSCH,2462,2466
704,2,2,9,10,36826,104,1,BSCH - KLUS ab prov. BSCH,2447,2462
704,2,2,8,9,36826,104,1,BSCH - KLUS ab prov. BSCH,2432,2447
704,2,2,7,8,36826,104,1,BSCH - KLUS ab prov. BSCH,2461,2432
704,2,2,6,7,36826,104,1,BSCH - KLUS ab prov. BSCH,2471,2461
704,2,2,5,6,36826,104,1,BSCH - KLUS ab prov. BSCH,2452,2471
704,1,16,16,17,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2470,2458
704,1,16,15,16,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2459,2470
704,1,16,14,15,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2452,2459
704,1,16,13,14,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2471,2452
704,1,16,12,13,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2431,2471
704,1,16,11,12,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2430,2431
704,1,16,10,11,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2431,2430
704,1,16,9,10,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2461,2431
704,1,16,8,9,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2432,2461
704,1,16,7,8,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2447,2432
704,1,16,6,7,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2462,2447
704,1,16,5,6,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2466,2462
704,1,16,4,5,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2426,2466
704,1,16,3,4,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2450,2426
704,1,16,2,3,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2428,2450
704,1,16,1,2,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,1905,2428
704,1,16,14,15,35500,103,1,KLUS - BSCH prov. BSCH,2458,1679
704,1,16,13,14,35500,103,1,KLUS - BSCH prov. BSCH,2470,2458
704,1,16,12,13,35500,103,1,KLUS - BSCH prov. BSCH,2459,2470
704,1,16,11,12,35500,103,1,KLUS - BSCH prov. BSCH,2452,2459
704,1,16,10,11,35500,103,1,KLUS - BSCH prov. BSCH,2471,2452
704,1,16,9,10,35500,103,1,KLUS - BSCH prov. BSCH,2461,2471
704,1,16,8,9,35500,103,1,KLUS - BSCH prov. BSCH,2432,2461
704,1,16,7,8,35500,103,1,KLUS - BSCH prov. BSCH,2447,2432
704,1,16,6,7,35500,103,1,KLUS - BSCH prov. BSCH,2462,2447
704,1,16,5,6,35500,103,1,KLUS - BSCH prov. BSCH,2466,2462
704,1,16,4,5,35500,103,1,KLUS - BSCH prov. BSCH,2426,2466
704,1,16,3,4,35500,103,1,KLUS - BSCH prov. BSCH,2450,2426
704,1,16,2,3,35500,103,1,KLUS - BSCH prov. BSCH,2428,2450
704,1,16,1,2,35500,103,1,KLUS - BSCH prov. BSCH,1905,2428
704,1,16,17,18,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2458,1679
704,2,3,14,15,36826,104,1,BSCH - KLUS ab prov. BSCH,2428,1905
704,2,3,13,14,36826,104,1,BSCH - KLUS ab prov. BSCH,2450,2428
704,2,3,12,13,36826,104,1,BSCH - KLUS ab prov. BSCH,2426,2450
704,2,3,11,12,36826,104,1,BSCH - KLUS ab prov. BSCH,2466,2426
704,2,3,10,11,36826,104,1,BSCH - KLUS ab prov. BSCH,2462,2466
704,2,3,9,10,36826,104,1,BSCH - KLUS ab prov. BSCH,2447,2462
704,2,3,8,9,36826,104,1,BSCH - KLUS ab prov. BSCH,2432,2447
704,2,3,7,8,36826,104,1,BSCH - KLUS ab prov. BSCH,2461,2432
704,2,3,6,7,36826,104,1,BSCH - KLUS ab prov. BSCH,2471,2461
704,2,3,5,6,36826,104,1,BSCH - KLUS ab prov. BSCH,2452,2471
704,2,3,4,5,36826,104,1,BSCH - KLUS ab prov. BSCH,2459,2452
704,2,3,3,4,36826,104,1,BSCH - KLUS ab prov. BSCH,2470,2459
704,2,3,2,3,36826,104,1,BSCH - KLUS ab prov. BSCH,2458,2470
704,2,3,1,2,36826,104,1,BSCH - KLUS ab prov. BSCH,1679,2458
704,2,17,15,16,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2426,2450
704,2,17,14,15,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2466,2426
704,2,17,13,14,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2462,2466
704,2,17,12,13,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2447,2462
704,2,17,11,12,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2432,2447
704,2,17,10,11,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2461,2432
704,2,17,9,10,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2431,2461
704,2,17,8,9,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2430,2431
704,2,17,7,8,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2431,2430
704,2,17,6,7,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2471,2431
704,2,17,5,6,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2452,2471
704,2,17,4,5,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2459,2452
704,2,17,3,4,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2470,2459
704,2,17,2,3,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2458,2470
704,2,17,1,2,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,1679,2458
704,2,17,17,18,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2428,1905
704,2,17,16,17,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2450,2428
704,2,1,14,15,36826,104,1,BSCH - KLUS ab prov. BSCH,2428,1905
704,2,1,13,14,36826,104,1,BSCH - KLUS ab prov. BSCH,2450,2428
704,2,1,12,13,36826,104,1,BSCH - KLUS ab prov. BSCH,2426,2450
704,2,1,11,12,36826,104,1,BSCH - KLUS ab prov. BSCH,2466,2426
704,2,1,10,11,36826,104,1,BSCH - KLUS ab prov. BSCH,2462,2466
704,2,1,9,10,36826,104,1,BSCH - KLUS ab prov. BSCH,2447,2462
704,2,1,8,9,36826,104,1,BSCH - KLUS ab prov. BSCH,2432,2447
704,2,1,7,8,36826,104,1,BSCH - KLUS ab prov. BSCH,2461,2432
704,2,1,6,7,36826,104,1,BSCH - KLUS ab prov. BSCH,2471,2461
704,2,1,5,6,36826,104,1,BSCH - KLUS ab prov. BSCH,2452,2471
704,2,1,4,5,36826,104,1,BSCH - KLUS ab prov. BSCH,2459,2452
704,2,6,14,15,36826,104,1,BSCH - KLUS ab prov. BSCH,2428,1905
704,2,6,13,14,36826,104,1,BSCH - KLUS ab prov. BSCH,2450,2428
704,2,6,12,13,36826,104,1,BSCH - KLUS ab prov. BSCH,2426,2450
704,2,6,11,12,36826,104,1,BSCH - KLUS ab prov. BSCH,2466,2426
704,2,6,10,11,36826,104,1,BSCH - KLUS ab prov. BSCH,2462,2466
704,2,6,9,10,36826,104,1,BSCH - KLUS ab prov. BSCH,2447,2462
704,2,6,8,9,36826,104,1,BSCH - KLUS ab prov. BSCH,2432,2447
704,2,6,7,8,36826,104,1,BSCH - KLUS ab prov. BSCH,2461,2432
704,2,6,6,7,36826,104,1,BSCH - KLUS ab prov. BSCH,2471,2461
704,2,6,5,6,36826,104,1,BSCH - KLUS ab prov. BSCH,2452,2471
704,2,6,4,5,36826,104,1,BSCH - KLUS ab prov. BSCH,2459,2452
704,2,6,3,4,36826,104,1,BSCH - KLUS ab prov. BSCH,2470,2459
704,2,6,2,3,36826,104,1,BSCH - KLUS ab prov. BSCH,2458,2470
704,2,6,1,2,36826,104,1,BSCH - KLUS ab prov. BSCH,1679,2458
704,2,1,1,2,35505,120,3,BSCH - GAAN ab prov. BSCH,1679,2446
704,1,13,6,7,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2462,2447
704,1,13,5,6,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2466,2462
704,1,13,4,5,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2426,2466
704,1,13,3,4,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2450,2426
704,1,13,2,3,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2428,2450
704,1,13,1,2,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,1905,2428
704,1,13,13,14,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2471,2452
704,1,13,12,13,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2431,2471
704,1,13,11,12,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2430,2431
704,1,13,10,11,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2431,2430
704,1,13,9,10,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2461,2431
704,1,13,8,9,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2432,2461
704,1,13,7,8,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2447,2432
704,1,8,14,15,35500,103,1,KLUS - BSCH prov. BSCH,2458,1679
704,1,8,13,14,35500,103,1,KLUS - BSCH prov. BSCH,2470,2458
704,1,8,12,13,35500,103,1,KLUS - BSCH prov. BSCH,2459,2470
704,1,8,11,12,35500,103,1,KLUS - BSCH prov. BSCH,2452,2459
704,1,8,10,11,35500,103,1,KLUS - BSCH prov. BSCH,2471,2452
704,1,8,9,10,35500,103,1,KLUS - BSCH prov. BSCH,2461,2471
704,1,8,8,9,35500,103,1,KLUS - BSCH prov. BSCH,2432,2461
704,1,8,7,8,35500,103,1,KLUS - BSCH prov. BSCH,2447,2432
704,1,8,6,7,35500,103,1,KLUS - BSCH prov. BSCH,2462,2447
704,1,8,5,6,35500,103,1,KLUS - BSCH prov. BSCH,2466,2462
704,1,8,4,5,35500,103,1,KLUS - BSCH prov. BSCH,2426,2466
704,1,8,3,4,35500,103,1,KLUS - BSCH prov. BSCH,2450,2426
704,1,8,2,3,35500,103,1,KLUS - BSCH prov. BSCH,2428,2450
704,1,8,1,2,35500,103,1,KLUS - BSCH prov. BSCH,1905,2428
704,2,13,14,15,36826,104,1,BSCH - KLUS ab prov. BSCH,2428,1905
704,2,13,13,14,36826,104,1,BSCH - KLUS ab prov. BSCH,2450,2428
704,2,13,12,13,36826,104,1,BSCH - KLUS ab prov. BSCH,2426,2450
704,2,13,11,12,36826,104,1,BSCH - KLUS ab prov. BSCH,2466,2426
704,2,13,10,11,36826,104,1,BSCH - KLUS ab prov. BSCH,2462,2466
704,2,13,9,10,36826,104,1,BSCH - KLUS ab prov. BSCH,2447,2462
704,2,13,8,9,36826,104,1,BSCH - KLUS ab prov. BSCH,2432,2447
704,2,13,7,8,36826,104,1,BSCH - KLUS ab prov. BSCH,2461,2432
704,2,13,6,7,36826,104,1,BSCH - KLUS ab prov. BSCH,2471,2461
704,2,13,5,6,36826,104,1,BSCH - KLUS ab prov. BSCH,2452,2471
704,2,13,4,5,36826,104,1,BSCH - KLUS ab prov. BSCH,2459,2452
704,2,13,3,4,36826,104,1,BSCH - KLUS ab prov. BSCH,2470,2459
704,2,13,2,3,36826,104,1,BSCH - KLUS ab prov. BSCH,2458,2470
704,2,13,1,2,36826,104,1,BSCH - KLUS ab prov. BSCH,1679,2458
704,1,1,2,3,35500,103,1,KLUS - BSCH prov. BSCH,2428,2450
704,1,1,1,2,35500,103,1,KLUS - BSCH prov. BSCH,1905,2428
704,1,3,14,15,35500,103,1,KLUS - BSCH prov. BSCH,2458,1679
704,1,3,13,14,35500,103,1,KLUS - BSCH prov. BSCH,2470,2458
704,1,3,12,13,35500,103,1,KLUS - BSCH prov. BSCH,2459,2470
704,1,3,11,12,35500,103,1,KLUS - BSCH prov. BSCH,2452,2459
704,1,3,10,11,35500,103,1,KLUS - BSCH prov. BSCH,2471,2452
704,1,3,9,10,35500,103,1,KLUS - BSCH prov. BSCH,2461,2471
704,1,3,8,9,35500,103,1,KLUS - BSCH prov. BSCH,2432,2461
704,1,3,7,8,35500,103,1,KLUS - BSCH prov. BSCH,2447,2432
704,1,3,6,7,35500,103,1,KLUS - BSCH prov. BSCH,2462,2447
704,1,3,5,6,35500,103,1,KLUS - BSCH prov. BSCH,2466,2462
704,1,3,4,5,35500,103,1,KLUS - BSCH prov. BSCH,2426,2466
704,1,3,3,4,35500,103,1,KLUS - BSCH prov. BSCH,2450,2426
704,1,1,3,4,35503,111,1,FAEL - BSCH prov. für Ausfahrt,2458,1679
704,1,1,2,3,35503,111,1,FAEL - BSCH prov. für Ausfahrt,2470,2458
704,1,1,1,2,35503,111,1,FAEL - BSCH prov. für Ausfahrt,2459,2470
704,1,1,13,14,35500,103,1,KLUS - BSCH prov. BSCH,2470,2458
704,1,1,12,13,35500,103,1,KLUS - BSCH prov. BSCH,2459,2470
704,1,1,11,12,35500,103,1,KLUS - BSCH prov. BSCH,2452,2459
704,1,1,10,11,35500,103,1,KLUS - BSCH prov. BSCH,2471,2452
704,1,1,9,10,35500,103,1,KLUS - BSCH prov. BSCH,2461,2471
704,1,1,8,9,35500,103,1,KLUS - BSCH prov. BSCH,2432,2461
704,1,1,7,8,35500,103,1,KLUS - BSCH prov. BSCH,2447,2432
704,1,1,6,7,35500,103,1,KLUS - BSCH prov. BSCH,2462,2447
704,1,1,5,6,35500,103,1,KLUS - BSCH prov. BSCH,2466,2462
704,1,1,4,5,35500,103,1,KLUS - BSCH prov. BSCH,2426,2466
704,1,1,3,4,35500,103,1,KLUS - BSCH prov. BSCH,2450,2426
704,2,5,12,13,36826,104,1,BSCH - KLUS ab prov. BSCH,2426,2450
704,2,5,11,12,36826,104,1,BSCH - KLUS ab prov. BSCH,2466,2426
704,2,5,10,11,36826,104,1,BSCH - KLUS ab prov. BSCH,2462,2466
704,2,5,9,10,36826,104,1,BSCH - KLUS ab prov. BSCH,2447,2462
704,2,5,8,9,36826,104,1,BSCH - KLUS ab prov. BSCH,2432,2447
704,2,5,7,8,36826,104,1,BSCH - KLUS ab prov. BSCH,2461,2432
704,2,5,6,7,36826,104,1,BSCH - KLUS ab prov. BSCH,2471,2461
704,2,5,5,6,36826,104,1,BSCH - KLUS ab prov. BSCH,2452,2471
704,2,5,4,5,36826,104,1,BSCH - KLUS ab prov. BSCH,2459,2452
704,2,5,3,4,36826,104,1,BSCH - KLUS ab prov. BSCH,2470,2459
704,2,5,2,3,36826,104,1,BSCH - KLUS ab prov. BSCH,2458,2470
704,2,5,1,2,36826,104,1,BSCH - KLUS ab prov. BSCH,1679,2458
704,1,3,2,3,35500,103,1,KLUS - BSCH prov. BSCH,2428,2450
704,1,3,1,2,35500,103,1,KLUS - BSCH prov. BSCH,1905,2428
704,2,5,14,15,36826,104,1,BSCH - KLUS ab prov. BSCH,2428,1905
704,2,5,13,14,36826,104,1,BSCH - KLUS ab prov. BSCH,2450,2428
704,1,1,14,15,35500,103,1,KLUS - BSCH prov. BSCH,2458,1679
704,1,15,15,16,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2459,2470
704,1,15,14,15,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2452,2459
704,1,15,13,14,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2471,2452
704,1,15,12,13,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2431,2471
704,1,15,11,12,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2430,2431
704,1,15,10,11,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2431,2430
704,1,15,9,10,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2461,2431
704,1,15,8,9,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2432,2461
704,1,15,7,8,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2447,2432
704,1,15,6,7,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2462,2447
704,1,15,5,6,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2466,2462
704,1,15,4,5,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2426,2466
704,1,15,3,4,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2450,2426
704,1,15,2,3,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2428,2450
704,1,15,1,2,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,1905,2428
704,1,15,17,18,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2458,1679
704,1,15,16,17,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2470,2458
704,2,15,14,15,36826,104,1,BSCH - KLUS ab prov. BSCH,2428,1905
704,2,15,13,14,36826,104,1,BSCH - KLUS ab prov. BSCH,2450,2428
704,2,15,12,13,36826,104,1,BSCH - KLUS ab prov. BSCH,2426,2450
704,2,15,11,12,36826,104,1,BSCH - KLUS ab prov. BSCH,2466,2426
704,2,15,10,11,36826,104,1,BSCH - KLUS ab prov. BSCH,2462,2466
704,2,15,9,10,36826,104,1,BSCH - KLUS ab prov. BSCH,2447,2462
704,2,15,8,9,36826,104,1,BSCH - KLUS ab prov. BSCH,2432,2447
704,2,15,7,8,36826,104,1,BSCH - KLUS ab prov. BSCH,2461,2432
704,2,15,6,7,36826,104,1,BSCH - KLUS ab prov. BSCH,2471,2461
704,2,15,5,6,36826,104,1,BSCH - KLUS ab prov. BSCH,2452,2471
704,2,15,4,5,36826,104,1,BSCH - KLUS ab prov. BSCH,2459,2452
704,2,15,3,4,36826,104,1,BSCH - KLUS ab prov. BSCH,2470,2459
704,2,15,2,3,36826,104,1,BSCH - KLUS ab prov. BSCH,2458,2470
704,2,15,1,2,36826,104,1,BSCH - KLUS ab prov. BSCH,1679,2458
704,1,7,3,4,35503,111,1,FAEL - BSCH prov. für Ausfahrt,2458,1679
704,1,7,2,3,35503,111,1,FAEL - BSCH prov. für Ausfahrt,2470,2458
704,1,7,1,2,35503,111,1,FAEL - BSCH prov. für Ausfahrt,2459,2470
704,1,7,14,15,35500,103,1,KLUS - BSCH prov. BSCH,2458,1679
704,1,7,13,14,35500,103,1,KLUS - BSCH prov. BSCH,2470,2458
704,1,7,12,13,35500,103,1,KLUS - BSCH prov. BSCH,2459,2470
704,1,7,11,12,35500,103,1,KLUS - BSCH prov. BSCH,2452,2459
704,1,7,10,11,35500,103,1,KLUS - BSCH prov. BSCH,2471,2452
704,1,7,9,10,35500,103,1,KLUS - BSCH prov. BSCH,2461,2471
704,1,7,8,9,35500,103,1,KLUS - BSCH prov. BSCH,2432,2461
704,1,7,7,8,35500,103,1,KLUS - BSCH prov. BSCH,2447,2432
704,1,7,6,7,35500,103,1,KLUS - BSCH prov. BSCH,2462,2447
704,1,7,5,6,35500,103,1,KLUS - BSCH prov. BSCH,2466,2462
704,1,7,4,5,35500,103,1,KLUS - BSCH prov. BSCH,2426,2466
704,1,7,3,4,35500,103,1,KLUS - BSCH prov. BSCH,2450,2426
704,1,7,2,3,35500,103,1,KLUS - BSCH prov. BSCH,2428,2450
704,1,7,1,2,35500,103,1,KLUS - BSCH prov. BSCH,1905,2428
704,1,13,14,15,35500,103,1,KLUS - BSCH prov. BSCH,2458,1679
704,1,13,13,14,35500,103,1,KLUS - BSCH prov. BSCH,2470,2458
704,1,13,12,13,35500,103,1,KLUS - BSCH prov. BSCH,2459,2470
704,1,13,11,12,35500,103,1,KLUS - BSCH prov. BSCH,2452,2459
704,1,13,10,11,35500,103,1,KLUS - BSCH prov. BSCH,2471,2452
704,1,13,9,10,35500,103,1,KLUS - BSCH prov. BSCH,2461,2471
704,1,13,8,9,35500,103,1,KLUS - BSCH prov. BSCH,2432,2461
704,1,13,7,8,35500,103,1,KLUS - BSCH prov. BSCH,2447,2432
704,1,13,6,7,35500,103,1,KLUS - BSCH prov. BSCH,2462,2447
704,1,13,5,6,35500,103,1,KLUS - BSCH prov. BSCH,2466,2462
704,1,13,4,5,35500,103,1,KLUS - BSCH prov. BSCH,2426,2466
704,1,13,3,4,35500,103,1,KLUS - BSCH prov. BSCH,2450,2426
704,1,13,2,3,35500,103,1,KLUS - BSCH prov. BSCH,2428,2450
704,1,13,1,2,35500,103,1,KLUS - BSCH prov. BSCH,1905,2428
704,1,5,14,15,35500,103,1,KLUS - BSCH prov. BSCH,2458,1679
704,1,5,13,14,35500,103,1,KLUS - BSCH prov. BSCH,2470,2458
704,1,5,12,13,35500,103,1,KLUS - BSCH prov. BSCH,2459,2470
704,1,5,11,12,35500,103,1,KLUS - BSCH prov. BSCH,2452,2459
704,1,5,10,11,35500,103,1,KLUS - BSCH prov. BSCH,2471,2452
704,1,5,9,10,35500,103,1,KLUS - BSCH prov. BSCH,2461,2471
704,1,5,8,9,35500,103,1,KLUS - BSCH prov. BSCH,2432,2461
704,1,5,7,8,35500,103,1,KLUS - BSCH prov. BSCH,2447,2432
704,1,5,6,7,35500,103,1,KLUS - BSCH prov. BSCH,2462,2447
704,1,5,5,6,35500,103,1,KLUS - BSCH prov. BSCH,2466,2462
704,1,5,4,5,35500,103,1,KLUS - BSCH prov. BSCH,2426,2466
704,1,5,3,4,35500,103,1,KLUS - BSCH prov. BSCH,2450,2426
704,1,5,2,3,35500,103,1,KLUS - BSCH prov. BSCH,2428,2450
704,1,5,1,2,35500,103,1,KLUS - BSCH prov. BSCH,1905,2428
704,1,9,14,15,35500,103,1,KLUS - BSCH prov. BSCH,2458,1679
704,1,9,13,14,35500,103,1,KLUS - BSCH prov. BSCH,2470,2458
704,1,9,12,13,35500,103,1,KLUS - BSCH prov. BSCH,2459,2470
704,1,9,11,12,35500,103,1,KLUS - BSCH prov. BSCH,2452,2459
704,1,9,10,11,35500,103,1,KLUS - BSCH prov. BSCH,2471,2452
704,1,9,9,10,35500,103,1,KLUS - BSCH prov. BSCH,2461,2471
704,1,9,8,9,35500,103,1,KLUS - BSCH prov. BSCH,2432,2461
704,1,9,7,8,35500,103,1,KLUS - BSCH prov. BSCH,2447,2432
704,1,9,6,7,35500,103,1,KLUS - BSCH prov. BSCH,2462,2447
704,1,9,5,6,35500,103,1,KLUS - BSCH prov. BSCH,2466,2462
704,1,9,4,5,35500,103,1,KLUS - BSCH prov. BSCH,2426,2466
704,1,9,3,4,35500,103,1,KLUS - BSCH prov. BSCH,2450,2426
704,1,9,2,3,35500,103,1,KLUS - BSCH prov. BSCH,2428,2450
704,1,9,1,2,35500,103,1,KLUS - BSCH prov. BSCH,1905,2428
704,1,4,14,15,35500,103,1,KLUS - BSCH prov. BSCH,2458,1679
704,1,4,13,14,35500,103,1,KLUS - BSCH prov. BSCH,2470,2458
704,1,4,12,13,35500,103,1,KLUS - BSCH prov. BSCH,2459,2470
704,1,4,11,12,35500,103,1,KLUS - BSCH prov. BSCH,2452,2459
704,1,4,10,11,35500,103,1,KLUS - BSCH prov. BSCH,2471,2452
704,1,4,9,10,35500,103,1,KLUS - BSCH prov. BSCH,2461,2471
704,1,4,8,9,35500,103,1,KLUS - BSCH prov. BSCH,2432,2461
704,1,4,7,8,35500,103,1,KLUS - BSCH prov. BSCH,2447,2432
704,1,4,6,7,35500,103,1,KLUS - BSCH prov. BSCH,2462,2447
704,1,4,5,6,35500,103,1,KLUS - BSCH prov. BSCH,2466,2462
